customer_id,region,plan_tier,tenure_months,price_sensitivity_flag
C000865,urban_east,basic,32,False
C000866,urban_west,basic,25,False
C000867,metro_north,premium,57,True
C000868,metro_north,premium,46,False
C000869,rural_north,premium,84,False
C000870,rural_south,standard,31,False
C000871,metro_south,standard,10,True
C000872,metro_south,standard,32,True
C000873,urban_west,basic,9,False
C000874,urban_east,standard,40,False
C000875,metro_north,basic,24,True
C000876,metro_north,basic,16,False
C000877,suburb_east,premium,37,False
C000878,urban_west,basic,19,True
C000879,metro_north,premium,40,False
C000880,metro_south,basic,25,False
C000881,metro_south,basic,23,False
C000882,urban_west,standard,59,False
C000883,metro_north,standard,25,False
C000884,metro_north,standard,26,False
C000885,suburb_east,premium,46,False
C000886,metro_north,basic,17,False
C000887,urban_west,premium,60,True
C000888,metro_south,basic,15,True
C000889,metro_north,premium,71,False
C000890,metro_south,basic,23,False
C000891,suburb_east,standard,25,True
C000892,rural_north,standard,22,False
C000893,suburb_east,basic,27,True
C000894,urban_east,premium,48,True
C000895,urban_west,basic,18,False
C000896,metro_south,basic,12,False
C000897,metro_south,standard,29,True
C000898,rural_north,basic,12,False
C000899,metro_north,basic,30,False
C000900,metro_north,standard,37,False
C000901,metro_south,standard,28,False
C000902,metro_north,basic,16,True
C000903,metro_north,standard,30,False
C000904,urban_west,standard,29,False
C000905,urban_east,premium,36,False
C000906,rural_north,premium,25,False
C000907,suburb_east,standard,22,True
C000908,metro_south,standard,28,False
C000909,metro_south,basic,11,False
C000910,metro_south,basic,25,False
C000911,urban_west,standard,27,False
C000912,metro_south,premium,70,False
C000913,urban_west,standard,24,False
C000914,urban_east,basic,19,False
C000915,urban_west,standard,27,False
C000916,urban_east,standard,34,False
C000917,metro_south,standard,40,True
C000918,rural_south,standard,36,False
C000919,suburb_east,standard,9,False
C000920,metro_north,basic,22,False
C000921,rural_north,premium,35,False
C000922,urban_east,standard,26,False
C000923,rural_north,basic,24,False
C000924,suburb_east,basic,7,True
C000925,urban_east,premium,61,False
C000926,metro_north,premium,43,False
C000927,metro_south,basic,37,True
C000928,urban_west,basic,18,False
C000929,urban_west,basic,33,False
C000930,metro_south,basic,28,True
C000931,metro_north,standard,23,False
C000932,suburb_east,standard,16,False
C000933,rural_south,standard,31,False
C000934,urban_east,standard,24,True
C000935,metro_north,basic,32,False
C000936,metro_south,basic,15,True
C000937,metro_north,basic,15,False
C000938,rural_north,basic,5,False
C000939,metro_north,basic,21,False
C000940,urban_west,standard,18,False
C000941,metro_south,standard,34,False
C000942,urban_west,standard,35,False
C000943,urban_west,standard,22,False
C000944,suburb_east,standard,39,True
C000945,metro_south,standard,27,False
C000946,metro_north,basic,4,False
C000947,metro_north,premium,66,False
C000948,rural_north,basic,9,False
C000949,rural_north,basic,22,True
C000950,urban_west,basic,21,True
C000951,urban_west,premium,52,False
C000952,urban_west,premium,52,False
C000953,metro_north,standard,20,True
C000954,rural_north,standard,46,True
C000955,urban_east,standard,39,False
C000956,urban_east,premium,53,True
C000957,urban_east,standard,16,False
C000958,metro_north,premium,36,False
C000959,metro_north,basic,23,True
C000960,suburb_east,basic,1,False
C000961,metro_north,premium,52,True
C000962,urban_west,basic,6,False
C000963,metro_south,premium,37,False
C000964,urban_east,standard,15,True
C000965,metro_south,premium,50,False
C000966,metro_south,basic,28,False
C000967,suburb_east,standard,33,True
C000968,metro_south,standard,34,False
C000969,urban_west,standard,31,False
C000970,urban_east,standard,36,False
C000971,urban_west,premium,53,True
C000972,rural_south,standard,3,False
C000973,suburb_east,basic,26,True
C000974,metro_south,premium,57,False
C000975,metro_north,basic,14,False
C000976,metro_south,basic,1,True
C000977,urban_west,basic,20,True
C000978,metro_north,premium,51,False
C000979,urban_east,basic,14,True
C000980,urban_west,basic,19,False
C000981,metro_south,premium,60,False
C000982,suburb_east,standard,53,True
C000983,metro_north,basic,19,False
C000984,metro_north,standard,33,True
C000985,suburb_east,premium,38,False
C000986,urban_east,basic,13,True
C000987,urban_west,standard,28,False
C000988,urban_east,standard,41,False
C000989,metro_south,standard,38,False
C000990,suburb_east,standard,49,False
C000991,suburb_east,standard,15,True
C000992,urban_west,basic,6,False
C000993,metro_south,standard,41,False
C000994,urban_west,basic,31,False
C000995,metro_south,standard,30,False
C000996,metro_north,basic,1,False
C000997,rural_north,standard,22,False
C000998,metro_north,basic,21,True
C000999,rural_south,standard,21,False
C001000,urban_east,basic,19,False
C001001,metro_north,standard,48,True
C001002,urban_west,standard,44,True
C001003,rural_north,standard,38,False
C001004,suburb_east,basic,17,True
C001005,suburb_east,basic,13,False
C001006,urban_west,standard,37,True
C001007,urban_west,premium,48,False
C001008,rural_north,basic,18,True
C001009,metro_south,basic,4,True
C001010,urban_east,basic,11,False
C001011,metro_south,standard,37,False
C001012,rural_south,basic,8,False
C001013,rural_south,standard,32,True
C001014,metro_north,basic,21,True
C001015,suburb_east,basic,22,True
C001016,rural_south,basic,23,False
C001017,metro_north,standard,36,False
C001018,urban_west,standard,23,False
C001019,rural_north,basic,4,False
C001020,metro_north,premium,37,False
C001021,urban_west,basic,24,False
C001022,metro_south,standard,17,True
C001023,rural_south,standard,19,False
C001024,rural_south,basic,8,False
C001025,rural_south,standard,11,False
C001026,urban_east,standard,18,False
C001027,rural_north,basic,27,True
C001028,rural_north,standard,22,True
C001029,metro_south,basic,2,True
C001030,suburb_east,standard,24,False
C001031,metro_north,basic,22,False
C001032,urban_west,standard,11,False
C001033,metro_south,basic,26,False
C001034,metro_north,basic,5,True
C001035,metro_north,basic,14,False
C001036,urban_west,basic,14,False
C001037,metro_south,standard,24,False
C001038,suburb_east,basic,17,False
C001039,metro_north,standard,37,True
C001040,metro_south,basic,17,False
C001041,urban_east,standard,23,False
C001042,suburb_east,standard,34,False
C001043,metro_south,premium,50,False
C001044,urban_west,premium,39,False
C001045,rural_north,premium,48,False
C001046,urban_west,standard,22,False
C001047,metro_south,basic,10,False
C001048,metro_north,standard,38,True
C001049,rural_north,premium,53,False
C001050,metro_north,basic,24,True
C001051,rural_north,standard,36,False
C001052,urban_east,basic,10,False
C001053,rural_south,standard,40,False
C001054,suburb_east,standard,27,True
C001055,rural_south,standard,39,False
C001056,metro_south,standard,28,True
C001057,suburb_east,premium,51,False
C001058,urban_east,standard,33,True
C001059,urban_east,standard,38,True
C001060,urban_west,basic,3,False
C001061,rural_north,basic,3,True
C001062,rural_south,standard,36,True
C001063,suburb_east,basic,21,False
C001064,urban_east,basic,11,False
C001065,urban_east,standard,33,False
C001066,suburb_east,standard,15,True
C001067,metro_south,standard,62,False
C001068,metro_north,basic,29,False
C001069,metro_south,basic,23,True
C001070,metro_south,standard,30,False
C001071,metro_south,basic,12,False
C001072,metro_south,basic,6,False
C001073,metro_north,basic,16,False
C001074,metro_north,basic,10,False
C001075,rural_south,basic,10,False
C001076,urban_east,basic,5,False
C001077,urban_east,basic,20,False
C001078,urban_west,standard,26,False
C001079,metro_south,basic,22,False
C001080,rural_south,basic,22,False
C001081,suburb_east,premium,50,False
C001082,metro_north,standard,56,False
C001083,urban_east,basic,25,True
C001084,rural_north,premium,32,False
C001085,rural_south,basic,22,False
C001086,urban_east,basic,17,True
C001087,urban_west,premium,31,False
C001088,metro_north,premium,30,True
C001089,rural_south,standard,34,False
C001090,metro_south,standard,36,False
C001091,rural_south,standard,19,False
C001092,urban_west,basic,26,True
C001093,urban_west,basic,20,False
C001094,urban_east,standard,41,False
C001095,metro_south,premium,61,False
C001096,metro_north,basic,16,False
C001097,metro_south,standard,46,False
C001098,metro_north,basic,7,True
C001099,suburb_east,standard,53,False
C001100,metro_south,standard,21,False
C001101,metro_north,standard,29,False
C001102,rural_south,basic,12,False
C001103,rural_north,basic,14,True
C001104,rural_south,standard,59,False
C001105,rural_south,basic,13,False
C001106,metro_north,basic,25,False
C001107,urban_east,standard,27,False
C001108,suburb_east,standard,39,False
C001109,urban_west,basic,13,False
C001110,metro_north,standard,32,False
C001111,suburb_east,premium,55,False
C001112,metro_south,basic,11,False
C001113,metro_south,standard,57,False
C001114,urban_east,basic,24,True
C001115,urban_west,basic,15,True
C001116,urban_west,basic,11,False
C001117,metro_north,basic,18,True
C001118,rural_north,standard,17,True
C001119,metro_south,basic,34,False
C001120,metro_north,standard,34,False
C001121,rural_north,basic,17,True
C001122,rural_south,basic,27,False
C001123,rural_north,standard,22,False
C001124,suburb_east,standard,18,False
C001125,urban_west,standard,28,True
C001126,urban_west,standard,31,True
C001127,metro_north,basic,22,True
C001128,urban_east,standard,15,False
C001129,metro_south,basic,13,True
C001130,metro_south,standard,3,False
C001131,suburb_east,premium,33,False
C001132,urban_east,basic,24,True
C001133,metro_north,basic,26,True
C001134,metro_south,standard,18,False
C001135,urban_west,standard,26,False
C001136,metro_north,basic,18,False
C001137,rural_north,premium,60,True
C001138,urban_east,standard,45,True
C001139,urban_east,basic,19,False
C001140,urban_west,basic,15,True
C001141,suburb_east,standard,15,False
C001142,metro_south,basic,18,False
C001143,urban_west,basic,36,False
C001144,urban_west,standard,42,True
C001145,metro_south,standard,31,False
C001146,rural_north,standard,33,True
C001147,suburb_east,basic,11,True
C001148,urban_west,standard,26,True
C001149,rural_north,premium,49,False
C001150,rural_north,basic,19,True
C001151,suburb_east,standard,40,False
C001152,suburb_east,premium,59,False
C001153,urban_west,standard,35,True
C001154,urban_west,standard,20,False
C001155,urban_west,basic,9,False
C001156,suburb_east,standard,21,False
C001157,metro_north,standard,32,True
C001158,rural_north,standard,9,False
C001159,rural_north,premium,47,True
C001160,metro_north,basic,30,True
C001161,suburb_east,basic,24,False
C001162,metro_north,basic,14,True
C001163,metro_south,standard,23,False
C001164,suburb_east,basic,25,False
C001165,metro_north,standard,33,False
C001166,suburb_east,basic,15,False
C001167,suburb_east,standard,24,False
C001168,urban_east,basic,18,False
C001169,metro_north,premium,44,False
C001170,metro_south,standard,37,False
C001171,urban_west,premium,62,True
C001172,rural_south,standard,16,False
C001173,urban_west,basic,6,False
C001174,metro_south,basic,30,False
C001175,urban_west,premium,49,True
C001176,urban_east,standard,18,False
C001177,suburb_east,basic,26,False
C001178,metro_north,standard,33,False
C001179,suburb_east,basic,37,False
C001180,urban_west,basic,15,True
C001181,rural_south,basic,27,False
C001182,metro_south,standard,15,False
C001183,urban_west,basic,30,True
C001184,rural_south,basic,26,True
C001185,metro_north,basic,32,False
C001186,rural_south,basic,27,False
C001187,urban_west,standard,29,True
C001188,metro_north,basic,7,True
C001189,metro_south,basic,12,False
C001190,suburb_east,premium,26,False
C001191,metro_north,basic,9,True
C001192,urban_west,basic,21,True
C001193,metro_south,standard,29,True
C001194,urban_west,standard,27,False
C001195,metro_north,standard,22,False
C001196,rural_north,basic,2,True
C001197,rural_south,premium,50,False
C001198,rural_south,standard,33,False
C001199,suburb_east,standard,20,False
C001200,metro_north,basic,13,False
C001201,suburb_east,basic,31,False
C001202,metro_north,standard,41,True
C001203,metro_north,premium,30,True
C001204,metro_south,standard,29,False
C001205,urban_east,basic,31,False
C001206,suburb_east,basic,16,True
C001207,urban_west,standard,27,False
C001208,urban_east,standard,40,True
C001209,metro_south,basic,26,True
C001210,rural_south,basic,26,False
C001211,urban_east,basic,15,True
C001212,urban_east,standard,36,False
C001213,metro_north,standard,44,False
C001214,suburb_east,standard,29,True
C001215,urban_west,standard,25,False
C001216,metro_south,basic,29,False
C001217,metro_north,standard,50,False
C001218,urban_west,premium,73,False
C001219,urban_west,premium,43,False
C001220,metro_south,premium,44,False
C001221,rural_south,basic,8,False
C001222,metro_north,standard,31,False
C001223,urban_east,premium,35,False
C001224,rural_south,standard,24,False
C001225,urban_east,basic,24,True
C001226,urban_west,premium,52,False
C001227,urban_east,standard,11,False
C001228,metro_south,basic,32,True
C001229,rural_south,basic,8,True
C001230,urban_east,standard,20,False
C001231,rural_north,basic,6,False
C001232,metro_south,basic,12,True
C001233,metro_south,standard,21,False
C001234,metro_north,standard,21,False
C001235,urban_west,standard,5,False
C001236,metro_south,basic,19,False
C001237,rural_north,standard,32,True
C001238,urban_east,basic,38,False
C001239,rural_south,basic,22,False
C001240,metro_north,basic,13,False
C001241,rural_north,standard,17,True
C001242,suburb_east,basic,17,False
C001243,suburb_east,basic,22,True
C001244,rural_north,basic,13,True
C001245,suburb_east,standard,30,True
C001246,urban_west,premium,70,True
C001247,metro_north,premium,43,False
C001248,metro_north,basic,1,False
C001249,rural_south,basic,25,False
C001250,urban_west,basic,20,True
C001251,suburb_east,standard,12,False
C001252,urban_east,basic,21,True
C001253,metro_north,basic,9,True
C001254,metro_north,standard,34,False
C001255,urban_west,basic,35,False
